artist,track,play_count
Wolf Parade,Modern World,136
The Kinks,Waterloo Sunset,128
Badly Drawn Boy,Once Around the Block,121
The Zombies,This Will Be Our Year,115
The Kinks,Days,108
Nada Surf,Blonde on Blonde,107
The Shins,New Slang,107
Belle and Sebastian,Dress Up in You,100
The Kinks,The Village Green Preservation Society,98
Ween,What Deaner Was Talkin' About,97
Phish,Farmhouse,96
The Dismemberment Plan,Gyroscope,96
Teenage Fanclub,I Don't Want Control Of You,94
Radiohead,Idioteque,92
Animal Collective,Summertime Clothes,92
Electric Light Orchestra,Sweet Talkin' Woman,92
Menomena,Rotten Hell,91
Pavement,Major Leagues,88
Clap Your Hands Say Yeah,Over and Over Again (Lost and Found),88
The Cars,Just What I Needed,87
Surfer Blood,Floating Vibes,84
Arcade Fire,Intervention,84
The Kinks,Victoria,84
The Zombies,"I Want Her, She Wants Me",82
The Unicorns,Ready To Die,82
My Morning Jacket,What a Wonderful Man,82
The Pipettes,One Night Stand,81
La casa azul,Quiero Parar,81
Fleet Foxes,White Winter Hymnal,79
Built to Spill,Center of the Universe,78
The Zombies,Beechwood Park,77
Queen,Good Old-Fashioned Lover Boy,77
David Bowie,Life on Mars?,77
Spoon,I Turn My Camera On,76
Sparklehorse,Gold Day,75
Can,Vitamin C,75
Crowded House,Fall at Your Feet,74
Can,I'm So Green,74
Surfer Blood,Take It Easy,74
Built to Spill,Temporarily Blind,74
The Hives,A Little More For Little You,73
La casa azul,Prefiero Bailar,73
Erasure,A Little Respect,72
Broken Social Scene,Anthems for a Seventeen Year Old Girl,72
Wilco,"Jesus, Etc.",72
Wu-Tang Clan,Shame on a Nigga,72
The Band,The Weight,72
The Notwist,Consequence,71
Neutral Milk Hotel,In the Aeroplane Over the Sea,71
Gorillaz,Last Living Souls,71
The Hives,No Pun Intended,71
The Fiery Furnaces,Spaniolated,71
Fleet Foxes,Tiger Mountain Peasant Song,71
Gnarls Barkley,Crazy,70
Beck,Lazy Flies,70
The Notwist,One With the Freaks,70
Neutral Milk Hotel,Communist Daughter,69
Panda Bear,Ponytail,69
Belle and Sebastian,THE BLUES ARE STILL BLUE,69
XTC,Ballet for a Rainy Day,68
Thelonious Monk,Epistrophy,68
Yo La Tengo,Mr. Tough,68
Led Zeppelin,Tangerine,67
Teenage Fanclub,Did I Say,66
Oasis,Digsy's Dinner,66
Ben Kweller,Magic,66
The Unicorns,Ghost Mountain,65
Modest Mouse,World at Large,65
Buddy Holly,Early In The Morning,64
The Unicorns,I Don't Wanna Die,64
The Velvet Underground,Pale Blue Eyes,64
The Jam,Pretty Green,64
Spoon,Something to Look Forward To,64
The Hives,Abra Cadaver,63
Queen,Don't Stop Me Now,63
The Dismemberment Plan,Girl O' Clock,63
Can,Sing Swan Song,63
The Unicorns,The Clap,63
The Replacements,Tommy Gets His Tonsils Out,63
The Fiery Furnaces,Chief Inspector Blancheflower,62
Björk,Frosti,62
The Dismemberment Plan,I Love a Magician,62
Band of Horses,No One's Gonna Love You,62
Roxy Music,Same Old Scene,62
Weezer,Say It Ain't So,62
The Kinks,Sunny Afternoon,62
Paul McCartney,Young Boy,62
Xiu Xiu,Brian the Vampire,61
Grizzly Bear,Foreground,61
The Unicorns,Let's Get Known,61
Fleet Foxes,Meadowlarks,61
Frank Black,Speedy Marie,61
Thom Yorke,Atoms for Peace,60
Belle and Sebastian,"Get Me Away from Here, I'm Dying",60
Xiu Xiu,"I Luv the Valley, OH!",60
The Raspberries,I Saw The Light,60
Arcade Fire,Keep the Car Running,60
Vampire Weekend,Mansard Roof,60
Chuck Berry,Maybellene,60
Paul Simon,Mother and Child Reunion,60
Wavves,No Hope Kids,60
Wilco,Poor Places,60
The Notorious B.I.G.,Suicidal Thoughts,60
Surfer Blood,Swim,60
Frank Black,Thalassocracy,60
Doves,Where We're Calling From,60
Air,Ce Matin-là,59
The Doors,Love Me Two Times,59
The Dismemberment Plan,Memory Machine,59
Hot Hot Heat,"Oh, Goddamnit",59
Can,Spoon,59
Real Estate,Talking Backwards,59
The Dismemberment Plan,8½ Minutes,58
Os Mutantes,Baby,58
Panda Bear,Comfy in Nautica,58
The Byrds,Have You Seen Her Face,58
Panda Bear,I'm Not,58
Can,One More Night,58
Frank Black,Sir Rockaby,58
Os Mutantes,Tempo no tempo,58
My Bloody Valentine,Touched,58
Vampire Weekend,A-Punk,57
The Cure,Boys Don't Cry,57
Gorillaz,DARE,57
La casa azul,En Noches Como La De Hoy,57
Frank Black,Headache,57
The Clash,Rudie Can't Fail,57
The Libertines,The Good Old Days,57
Grizzly Bear,About Face,56
Bonnie 'Prince' Billy,Knockturne,56
Fleet Foxes,Oliver James,56
Spoon,Paper Tiger,56
The Beta Band,She's The One,56
Paul McCartney,Uncle Albert/Admiral Halsey,56
Elliott Smith,Waltz #2 (XO),56
La casa azul,C'est Fini,55
Public Enemy,Countdown to Armageddon,55
Modest Mouse,Float On,55
Stephen Malkmus,Freeze the Saints,55
Doves,Intro,55
The Mekons,Last Dance,55
Dee Dee King,Mashed Potato Time,55
Real Estate,Municipality,55
Can,Pinch,55
Public Enemy,Security of the First World,55
Spoon,Sister Jack,55
Animal Collective,Taste,55
Mel Tormé,They All Laughed,55
Grandaddy,Underneath The Weeping Willow,55
My Bloody Valentine,When You Sleep,55
The Velvet Underground,After Hours,54
The Fiery Furnaces,Birdie Brain,54
The Wrens,Ex-Girl Collection,54
The Notorious B.I.G.,Fuck Me,54
Modest Mouse,Life Like Weeds,54
Girls,Lust For Life,54
Radiohead,Morning Bell,54
The Cars,My Best Friend's Girl,54
The Helio Sequence,No Regrets,54
David Bowie,Queen Bitch,54
Panda Bear,Search for Delicious,54
Public Enemy,Show 'Em Whatcha Got,54
Belle and Sebastian,Sleep the Clock Around,54
The Jam,Start!,54
Dirty Projectors,Temecula Sunrise,54
The Libertines,Time for Heroes,54
Fugazi,Waiting Room,54
Deerhunter,Activa,53
Peter Bjorn and John,Amsterdam,53
Belle and Sebastian,ANOTHER SUNNY DAY,53
Vampire Weekend,Bryn,53
Deerhunter,Calvary Scars,53
John Coltrane,Countdown,53
Deerhunter,Cover Me (Slowly),53
The Flaming Lips,Fight Test,53
